1.943e-19,0.794491
1.944e-19,0.792077
1.945e-19,0.789641
1.946e-19,0.787185
1.947e-19,0.784709
1.948e-19,0.782211
1.949e-19,0.779692
1.95e-19,0.777153
1.951e-19,0.774593
1.952e-19,0.772012
1.953e-19,0.76941
1.954e-19,0.766788
1.955e-19,0.764145
1.956e-19,0.761481
1.957e-19,0.758797
1.958e-19,0.756092
1.959e-19,0.753366
1.96e-19,0.750621
1.961e-19,0.747855
1.962e-19,0.745068
1.963e-19,0.742262
1.964e-19,0.739435
1.965e-19,0.736588
1.966e-19,0.733722
1.967e-19,0.730836
1.968e-19,0.72793
1.969e-19,0.725004
1.97e-19,0.722059
1.971e-19,0.719095
1.972e-19,0.716111
1.973e-19,0.713109
1.974e-19,0.710087
1.975e-19,0.707047
1.976e-19,0.703988
1.977e-19,0.700911
1.978e-19,0.697815
1.979e-19,0.694702
1.98e-19,0.69157
1.981e-19,0.688421
1.982e-19,0.685254
1.983e-19,0.68207
1.984e-19,0.678869
1.985e-19,0.675651
1.986e-19,0.672416
1.987e-19,0.669165
1.988e-19,0.665898
1.989e-19,0.662614
1.99e-19,0.659315
1.991e-19,0.656
1.992e-19,0.65267
1.993e-19,0.649325
1.994e-19,0.645966
1.995e-19,0.642592
1.996e-19,0.639203
1.997e-19,0.635801
1.998e-19,0.632385
1.999e-19,0.628956
2e-19,0.625513
2.001e-19,0.622058
2.002e-19,0.618591
2.003e-19,0.615111
2.004e-19,0.61162
2.005e-19,0.608117
2.006e-19,0.604603
2.007e-19,0.601078
2.008e-19,0.597542
2.009e-19,0.593997
2.01e-19,0.590441
2.011e-19,0.586876
2.012e-19,0.583302
2.013e-19,0.579719
2.014e-19,0.576128
2.015e-19,0.572529
2.016e-19,0.568922
2.017e-19,0.565307
2.018e-19,0.561686
2.019e-19,0.558058
2.02e-19,0.554424
2.021e-19,0.550784
2.022e-19,0.547139
2.023e-19,0.543488
2.024e-19,0.539833
2.025e-19,0.536174
2.026e-19,0.532511
2.027e-19,0.528844
2.028e-19,0.525174
2.029e-19,0.521501
2.03e-19,0.517826
2.031e-19,0.514149
2.032e-19,0.510471
2.033e-19,0.506791
2.034e-19,0.503111
2.035e-19,0.49943
2.036e-19,0.49575
2.037e-19,0.49207
2.038e-19,0.48839
2.039e-19,0.484712
2.04e-19,0.481036
2.041e-19,0.477362
2.042e-19,0.47369
2.043e-19,0.470021
2.044e-19,0.466355
2.045e-19,0.462693
2.046e-19,0.459035
2.047e-19,0.455381
2.048e-19,0.451732
2.049e-19,0.448089
2.05e-19,0.44445
2.051e-19,0.440818
2.052e-19,0.437192
2.053e-19,0.433573
2.054e-19,0.429961
2.055e-19,0.426356
2.056e-19,0.422759
2.057e-19,0.419171
2.058e-19,0.415591
2.059e-19,0.412019
2.06e-19,0.408457
2.061e-19,0.404905
2.062e-19,0.401362
2.063e-19,0.39783
2.064e-19,0.394308
2.065e-19,0.390798
2.066e-19,0.387298
2.067e-19,0.383811
2.068e-19,0.380335
2.069e-19,0.376871
2.07e-19,0.37342
2.071e-19,0.369981
2.072e-19,0.366556
2.073e-19,0.363145
2.074e-19,0.359747
2.075e-19,0.356363
2.076e-19,0.352993
2.077e-19,0.349638
2.078e-19,0.346297
2.079e-19,0.342972
2.08e-19,0.339662
2.081e-19,0.336368
2.082e-19,0.333089
2.083e-19,0.329827
2.084e-19,0.326581
2.085e-19,0.323351
2.086e-19,0.320138
2.087e-19,0.316942
2.088e-19,0.313764
2.089e-19,0.310602
2.09e-19,0.307459
2.091e-19,0.304333
2.092e-19,0.301225
2.093e-19,0.298135
2.094e-19,0.295063
2.095e-19,0.29201
2.096e-19,0.288976
2.097e-19,0.28596
2.098e-19,0.282963
2.099e-19,0.279986
2.1e-19,0.277027
2.101e-19,0.274088
2.102e-19,0.271169
2.103e-19,0.268269
2.104e-19,0.265389
2.105e-19,0.262528
2.106e-19,0.259688
2.107e-19,0.256867
2.108e-19,0.254067
2.109e-19,0.251287
2.11e-19,0.248527
2.111e-19,0.245788
2.112e-19,0.243069
2.113e-19,0.24037
2.114e-19,0.237692
2.115e-19,0.235035
2.116e-19,0.232398
2.117e-19,0.229782
2.118e-19,0.227187
2.119e-19,0.224612
2.12e-19,0.222059
2.121e-19,0.219526
2.122e-19,0.217014
2.123e-19,0.214522
2.124e-19,0.212052
2.125e-19,0.209603
2.126e-19,0.207174
2.127e-19,0.204766
2.128e-19,0.202379
2.129e-19,0.200013
2.13e-19,0.197668
2.131e-19,0.195343
2.132e-19,0.193039
2.133e-19,0.190756
2.134e-19,0.188494
2.135e-19,0.186252
2.136e-19,0.184031
2.137e-19,0.18183
2.138e-19,0.17965
2.139e-19,0.177491
2.14e-19,0.175352
2.141e-19,0.173233
2.142e-19,0.171134
2.143e-19,0.169056
2.144e-19,0.166998
2.145e-19,0.16496
2.146e-19,0.162942
2.147e-19,0.160944
2.148e-19,0.158966
2.149e-19,0.157007
2.15e-19,0.155068
2.151e-19,0.153149
2.152e-19,0.151249
2.153e-19,0.149369
2.154e-19,0.147508
2.155e-19,0.145666
2.156e-19,0.143844
2.157e-19,0.14204
2.158e-19,0.140255
2.159e-19,0.138489
2.16e-19,0.136742
2.161e-19,0.135013
2.162e-19,0.133303
2.163e-19,0.131611
2.164e-19,0.129938
2.165e-19,0.128282
2.166e-19,0.126645
2.167e-19,0.125026
2.168e-19,0.123424
2.169e-19,0.12184
2.17e-19,0.120273
2.171e-19,0.118724
2.172e-19,0.117192
2.173e-19,0.115678
2.174e-19,0.11418
2.175e-19,0.1127
2.176e-19,0.111236
2.177e-19,0.109788
2.178e-19,0.108358
2.179e-19,0.106943
2.18e-19,0.105545
2.181e-19,0.104164
2.182e-19,0.102798
2.183e-19,0.101448
2.184e-19,0.100114
2.185e-19,0.098795
2.186e-19,0.0974919
2.187e-19,0.0962041
2.188e-19,0.0949316
2.189e-19,0.0936742
2.19e-19,0.0924317
2.191e-19,0.091204
2.192e-19,0.089991
2.193e-19,0.0887926
2.194e-19,0.0876086
2.195e-19,0.0864389
2.196e-19,0.0852833
2.197e-19,0.0841418
2.198e-19,0.0830141
2.199e-19,0.0819003
2.2e-19,0.0808
2.201e-19,0.0797133
2.202e-19,0.0786399
2.203e-19,0.0775797
2.204e-19,0.0765327
2.205e-19,0.0754986
2.206e-19,0.0744774
2.207e-19,0.0734689
2.208e-19,0.072473
2.209e-19,0.0714895
2.21e-19,0.0705184
2.211e-19,0.0695595
2.212e-19,0.0686126
2.213e-19,0.0676777
2.214e-19,0.0667546
2.215e-19,0.0658433
2.216e-19,0.0649435
2.217e-19,0.0640551
2.218e-19,0.0631781
2.219e-19,0.0623123
2.22e-19,0.0614576
2.221e-19,0.0606138
2.222e-19,0.0597809
2.223e-19,0.0589588
2.224e-19,0.0581472
2.225e-19,0.0573461
2.226e-19,0.0565554
2.227e-19,0.055775
2.228e-19,0.0550046
2.229e-19,0.0542444
2.23e-19,0.053494
2.231e-19,0.0527534
2.232e-19,0.0520226
2.233e-19,0.0513013
2.234e-19,0.0505894
2.235e-19,0.049887
2.236e-19,0.0491937
2.237e-19,0.0485096
2.238e-19,0.0478346
2.239e-19,0.0471685
2.24e-19,0.0465112
2.241e-19,0.0458626
2.242e-19,0.0452226
2.243e-19,0.0445912
2.244e-19,0.0439681
2.245e-19,0.0433534
2.246e-19,0.0427469
2.247e-19,0.0421485
2.248e-19,0.0415581
2.249e-19,0.0409756
2.25e-19,0.040401
2.251e-19,0.039834
2.252e-19,0.0392747
2.253e-19,0.0387229
2.254e-19,0.0381786
2.255e-19,0.0376417
2.256e-19,0.0371119
2.257e-19,0.0365894
2.258e-19,0.0360739
2.259e-19,0.0355655
2.26e-19,0.0350639
2.261e-19,0.0345692
2.262e-19,0.0340812
2.263e-19,0.0335998
2.264e-19,0.033125
2.265e-19,0.0326567
2.266e-19,0.0321948
2.267e-19,0.0317392
2.268e-19,0.0312899
2.269e-19,0.0308467
2.27e-19,0.0304096
2.271e-19,0.0299785
2.272e-19,0.0295533
2.273e-19,0.0291339
2.274e-19,0.0287204
2.275e-19,0.0283125
2.276e-19,0.0279103
2.277e-19,0.0275136
2.278e-19,0.0271224
2.279e-19,0.0267366
2.28e-19,0.0263562
2.281e-19,0.025981
2.282e-19,0.025611
2.283e-19,0.0252461
2.284e-19,0.0248864
2.285e-19,0.0245316
2.286e-19,0.0241817
2.287e-19,0.0238367
2.288e-19,0.0234965
2.289e-19,0.0231611
2.29e-19,0.0228303
2.291e-19,0.0225042
2.292e-19,0.0221826
2.293e-19,0.0218655
2.294e-19,0.0215528
2.295e-19,0.0212445
2.296e-19,0.0209405
2.297e-19,0.0206408
2.298e-19,0.0203453
2.299e-19,0.0200539
2.3e-19,0.0197666
2.301e-19,0.0194833
2.302e-19,0.0192041
2.303e-19,0.0189287
2.304e-19,0.0186572
2.305e-19,0.0183896
2.306e-19,0.0181257
2.307e-19,0.0178655
2.308e-19,0.017609
2.309e-19,0.0173561
2.31e-19,0.0171068
2.311e-19,0.016861
2.312e-19,0.0166187
2.313e-19,0.0163798
2.314e-19,0.0161442
2.315e-19,0.0159121
2.316e-19,0.0156831
2.317e-19,0.0154575
2.318e-19,0.015235
2.319e-19,0.0150157
2.32e-19,0.0147995
2.321e-19,0.0145864
2.322e-19,0.0143762
2.323e-19,0.0141691
2.324e-19,0.0139649
2.325e-19,0.0137636
2.326e-19,0.0135652
2.327e-19,0.0133696
2.328e-19,0.0131768
2.329e-19,0.0129867
2.33e-19,0.0127993
2.331e-19,0.0126146
2.332e-19,0.0124326
2.333e-19,0.0122531
2.334e-19,0.0120762
2.335e-19,0.0119018
2.336e-19,0.0117299
2.337e-19,0.0115604
2.338e-19,0.0113934
2.339e-19,0.0112288
2.34e-19,0.0110665
2.341e-19,0.0109065
2.342e-19,0.0107488
2.343e-19,0.0105934
2.344e-19,0.0104402
2.345e-19,0.0102892
2.346e-19,0.0101403
2.347e-19,0.00999361
2.348e-19,0.009849
2.349e-19,0.00970645
2.35e-19,0.00956595
2.351e-19,0.00942746
2.352e-19,0.00929096
2.353e-19,0.00915642
2.354e-19,0.00902381
2.355e-19,0.0088931
2.356e-19,0.00876427
2.357e-19,0.00863728
2.358e-19,0.00851212
2.359e-19,0.00838876
2.36e-19,0.00826718
2.361e-19,0.00814734
2.362e-19,0.00802922
2.363e-19,0.0079128
2.364e-19,0.00779806
2.365e-19,0.00768497
2.366e-19,0.00757351
2.367e-19,0.00746365
2.368e-19,0.00735537
2.369e-19,0.00724865
2.37e-19,0.00714347
2.371e-19,0.0070398
2.372e-19,0.00693763
2.373e-19,0.00683693
2.374e-19,0.00673768
2.375e-19,0.00663987
2.376e-19,0.00654346
2.377e-19,0.00644845
2.378e-19,0.0063548
2.379e-19,0.00626251
2.38e-19,0.00617155
2.381e-19,0.0060819
2.382e-19,0.00599355
2.383e-19,0.00590647
2.384e-19,0.00582065
2.385e-19,0.00573607
2.386e-19,0.00565271
2.387e-19,0.00557056
2.388e-19,0.00548959
2.389e-19,0.0054098
2.39e-19,0.00533115
2.391e-19,0.00525365
2.392e-19,0.00517727
2.393e-19,0.00510199
2.394e-19,0.0050278
2.395e-19,0.00495468
2.396e-19,0.00488262
2.397e-19,0.00481161
2.398e-19,0.00474162
2.399e-19,0.00467264
2.4e-19,0.00460467
2.401e-19,0.00453768
2.402e-19,0.00447166
2.403e-19,0.00440659
2.404e-19,0.00434247
2.405e-19,0.00427928
2.406e-19,0.004217
2.407e-19,0.00415563
2.408e-19,0.00409514
2.409e-19,0.00403553
2.41e-19,0.00397679
2.411e-19,0.0039189
2.412e-19,0.00386184
2.413e-19,0.00380562
2.414e-19,0.00375021
2.415e-19,0.0036956
2.416e-19,0.00364179
2.417e-19,0.00358875
2.418e-19,0.00353649
2.419e-19,0.00348498
2.42e-19,0.00343423
2.421e-19,0.00338421
2.422e-19,0.00333491
2.423e-19,0.00328633
2.424e-19,0.00323846
2.425e-19,0.00319128
2.426e-19,0.00314479
2.427e-19,0.00309897
2.428e-19,0.00305382
2.429e-19,0.00300932
2.43e-19,0.00296547
2.431e-19,0.00292225
2.432e-19,0.00287967
2.433e-19,0.0028377
2.434e-19,0.00279635
2.435e-19,0.00275559
2.436e-19,0.00271543
2.437e-19,0.00267585
2.438e-19,0.00263684
2.439e-19,0.00259841
2.44e-19,0.00256053
2.441e-19,0.0025232
2.442e-19,0.00248642
2.443e-19,0.00245017
2.444e-19,0.00241444
2.445e-19,0.00237924
2.446e-19,0.00234455
2.447e-19,0.00231037
2.448e-19,0.00227668
2.449e-19,0.00224348
2.45e-19,0.00221076
2.451e-19,0.00217852
2.452e-19,0.00214675
2.453e-19,0.00211544
2.454e-19,0.00208459
2.455e-19,0.00205419
2.456e-19,0.00202423
2.457e-19,0.0019947
2.458e-19,0.00196561
2.459e-19,0.00193694
2.46e-19,0.00190868
2.461e-19,0.00188084
2.462e-19,0.0018534
2.463e-19,0.00182636
2.464e-19,0.00179972
2.465e-19,0.00177346
2.466e-19,0.00174759
2.467e-19,0.00172209
2.468e-19,0.00169697
2.469e-19,0.00167221
2.47e-19,0.00164781
2.471e-19,0.00162377
2.472e-19,0.00160007
2.473e-19,0.00157673
2.474e-19,0.00155372
2.475e-19,0.00153104
2.476e-19,0.0015087
2.477e-19,0.00148669
2.478e-19,0.00146499
2.479e-19,0.00144361
2.48e-19,0.00142254
2.481e-19,0.00140178
2.482e-19,0.00138132
2.483e-19,0.00136116
2.484e-19,0.0013413
2.485e-19,0.00132172
2.486e-19,0.00130243
2.487e-19,0.00128342
2.488e-19,0.00126468
2.489e-19,0.00124622
2.49e-19,0.00122803
2.491e-19,0.00121011
2.492e-19,0.00119244
2.493e-19,0.00117504
2.494e-19,0.00115788
2.495e-19,0.00114098
2.496e-19,0.00112432
2.497e-19,0.00110791
2.498e-19,0.00109173
2.499e-19,0.0010758
2.5e-19,0.00106009
2.501e-19,0.00104461
2.502e-19,0.00102936
2.503e-19,0.00101433
2.504e-19,0.000999524
2.505e-19,0.000984931
2.506e-19,0.00097055
2.507e-19,0.000956379
2.508e-19,0.000942415
2.509e-19,0.000928654
2.51e-19,0.000915095
2.511e-19,0.000901733
2.512e-19,0.000888566
2.513e-19,0.000875591
2.514e-19,0.000862805
2.515e-19,0.000850206
2.516e-19,0.000837791
2.517e-19,0.000825557
2.518e-19,0.000813501
2.519e-19,0.000801622
2.52e-19,0.000789915
2.521e-19,0.00077838
2.522e-19,0.000767012
2.523e-19,0.000755811
2.524e-19,0.000744773
2.525e-19,0.000733897
2.526e-19,0.000723179
2.527e-19,0.000712617
2.528e-19,0.000702209
2.529e-19,0.000691954
2.53e-19,0.000681848
